Year,Gender,Suicides
2000,Female,56235
2000,Male,204156
2001,Female,54122
2001,Male,201457
2002,Female,56565
2002,Male,204182
2003,Female,56623
2003,Male,204119
2004,Female,55262
2004,Male,194636
2005,Female,54164
2005,Male,189388
2006,Female,53227
2006,Male,184735
2007,Female,55154
2007,Male,185857
2008,Female,54764
2008,Male,183926
2009,Female,56681
2009,Male,194460
2010,Female,56090
2010,Male,190105
2011,Female,56185
2011,Male,220040
2012,Female,54740
2012,Male,182640
2013,Female,53903
2013,Male,178732
2014,Female,55446
2014,Male,183554
2015,Female,53919
2015,Male,175654
2016,Female,50597
2016,Male,168188
2017,Female,50218
2017,Male,170466
2018,Female,48571
2018,Male,165845
2019,Female,46462
2019,Male,161283
2020,Female,36444
2020,Male,118669
